make;model;priceUSD;mileage(kilometers);fuel_type;volume(cm3);segment;length;width;columna_fecha
hyundai;i30;6700;150.0;petrol;1400.0;C;5.399999999999995;1.8;26/11/2018
hyundai;i30;6750;66608.0;petrol;1400.0;C;6.89999999999999;2.1000000000000005;22/03/2020
hyundai;i30;7000;116000.0;petrol;1600.0;C;6.69999999999999;1.7;10/06/2015
hyundai;i40;15500;185000.0;diesel;1700.0;D;5.999999999999993;2.0;29/04/2017
hyundai;i40;13800;154000.0;petrol;2000.0;D;5.499999999999995;2.1000000000000005;24/08/2020
hyundai;i40;12800;128000.0;petrol;2000.0;D;6.999999999999989;2.0;25/06/2019
hyundai;i40;10500;130000.0;petrol;2000.0;D;4.899999999999997;1.9000000000000001;18/12/2018
hyundai;i40;13102;44400.0;petrol;2000.0;D;6.299999999999992;2.2;16/11/2018
hyundai;i40;12000;68000.0;petrol;1600.0;D;5.699999999999994;2.1000000000000005;13/07/2016
hyundai;i40;11100;125000.0;petrol;2000.0;D;6.499999999999991;1.9000000000000001;22/02/2018
hyundai;i40;12800;50400.0;petrol;2000.0;D;5.399999999999995;2.0;17/10/2021
hyundai;i40;11600;111000.0;petrol;2000.0;D;6.3999999999999915;1.8;18/12/2016
hyundai;i40;13999;108000.0;diesel;1700.0;D;4.599999999999998;1.8;17/07/2019
hyundai;i40;11900;110000.0;diesel;1700.0;D;5.099999999999996;1.7;23/01/2021
hyundai;i40;11200;110000.0;petrol;1600.0;D;7.399999999999988;1.8;26/03/2019
hyundai;i40;13600;126000.0;petrol;2000.0;D;5.199999999999996;2.1000000000000005;28/04/2015
hyundai;i40;14900;108000.0;petrol;2000.0;D;6.3999999999999915;1.9000000000000001;17/08/2019
hyundai;i40;13200;110076.0;petrol;2000.0;D;4.899999999999997;2.3000000000000007;08/11/2018
hyundai;i40;14000;82000.0;petrol;2000.0;D;6.0999999999999925;1.7;01/07/2019
hyundai;i40;11000;80000.0;petrol;2000.0;D;6.69999999999999;2.0;07/01/2017
hyundai;i40;12750;77000.0;petrol;2000.0;D;5.999999999999993;2.0;22/12/2018
hyundai;i40;12100;98700.0;petrol;2000.0;D;6.999999999999989;2.0;14/02/2018
hyundai;i40;11000;88000.0;petrol;2000.0;D;7.199999999999989;2.2;24/02/2016
hyundai;i40;13750;87000.0;petrol;2000.0;D;6.89999999999999;1.7;21/11/2021
hyundai;i40;10500;220000.0;petrol;2000.0;D;4.9999999999999964;1.9000000000000001;13/06/2015
hyundai;i40;13650;60000.0;diesel;1700.0;D;5.999999999999993;1.9000000000000001;30/03/2021
hyundai;i40;13500;110000.0;petrol;2000.0;D;7.7999999999999865;2.0;18/09/2015
hyundai;i40;17500;51000.0;petrol;2000.0;D;6.199999999999992;1.9000000000000001;09/12/2021
hyundai;i40;12000;63500.0;petrol;2000.0;D;6.599999999999991;2.2;16/04/2020
hyundai;i40;12400;79000.0;petrol;2000.0;D;6.0999999999999925;2.0;13/05/2017
hyundai;i40;15000;106000.0;diesel;1700.0;D;7.499999999999988;2.1000000000000005;05/01/2017
hyundai;i40;13150;157831.0;diesel;1700.0;D;5.899999999999993;1.8;29/06/2021
hyundai;i40;14350;108000.0;diesel;1700.0;D;4.899999999999997;2.4000000000000004;06/12/2015
hyundai;i40;13900;59600.0;petrol;2000.0;D;7.599999999999987;1.9000000000000001;08/02/2019
hyundai;i40;14000;162000.0;petrol;2000.0;D;6.69999999999999;1.9000000000000001;20/05/2019
hyundai;i40;12499;99000.0;petrol;1999.0;D;6.89999999999999;2.0;12/05/2019
hyundai;i40;12500;122310.0;petrol;2000.0;D;6.89999999999999;2.1000000000000005;29/12/2016
hyundai;i40;10000;180000.0;petrol;2000.0;D;7.299999999999988;1.8;25/07/2017
hyundai;i40;16000;66370.0;petrol;2000.0;D;7.499999999999988;2.3000000000000007;13/05/2019
hyundai;i40;15000;110000.0;petrol;2000.0;D;4.199999999999999;2.0;30/10/2016
hyundai;i40;12350;116000.0;petrol;2000.0;D;4.599999999999998;2.4000000000000004;26/08/2021
hyundai;i40;13500;45000.0;petrol;2000.0;D;4.599999999999998;2.0;03/07/2021
hyundai;i40;11500;105000.0;petrol;2000.0;D;7.399999999999988;2.4000000000000004;28/07/2020
hyundai;i40;12900;127000.0;petrol;2000.0;D;7.099999999999989;2.4000000000000004;08/04/2017
hyundai;i40;12000;78600.0;petrol;2000.0;D;4.0;2.0;15/06/2015
hyundai;i40;10500;130000.0;petrol;2000.0;D;6.89999999999999;2.1000000000000005;15/08/2021
hyundai;i40;10500;113500.0;petrol;2000.0;D;6.89999999999999;1.7;07/02/2021
seat;ibiza;500;250000.0;petrol;1400.0;B;5.299999999999995;1.9000000000000001;08/01/2019
seat;ibiza;1600;182000.0;petrol;1400.0;B;6.499999999999991;1.9000000000000001;25/06/2017
seat;ibiza;700;285250.0;petrol;1300.0;B;6.499999999999991;2.4000000000000004;06/01/2016
seat;ibiza;2200;200000.0;petrol;1400.0;B;7.599999999999987;2.0;23/08/2020
seat;ibiza;1300;324000.0;petrol;1600.0;B;4.799999999999997;1.8;14/06/2018
seat;ibiza;6400;92916.0;petrol;1200.0;B;7.599999999999987;1.8;18/09/2020
seat;ibiza;2950;317000.0;petrol;1400.0;B;7.899999999999986;1.7;28/06/2016
seat;ibiza;400;333333.0;petrol;1200.0;B;4.0;1.7;06/05/2016
seat;ibiza;2599;355000.0;diesel;1400.0;B;5.199999999999996;2.4000000000000004;08/07/2016
seat;ibiza;2899;355000.0;diesel;1900.0;B;7.299999999999988;1.7;20/06/2020
seat;ibiza;5100;226792.0;petrol;1400.0;B;6.299999999999992;1.7;01/06/2018
seat;ibiza;4600;165000.0;petrol;1200.0;B;7.499999999999988;1.9000000000000001;20/04/2019
seat;ibiza;850;280000.0;petrol;1400.0;B;5.899999999999993;2.2;22/07/2019
seat;ibiza;5450;195000.0;petrol;1400.0;B;4.199999999999999;2.4000000000000004;26/04/2015
seat;ibiza;2999;271350.0;petrol;1400.0;B;5.899999999999993;2.3000000000000007;21/04/2018
seat;ibiza;5200;163000.0;petrol;1400.0;B;4.0;1.8;11/07/2015
seat;ibiza;5500;180000.0;petrol;1400.0;B;5.199999999999996;1.7;23/06/2017
seat;ibiza;10000;51000.0;petrol;1200.0;B;6.599999999999991;2.3000000000000007;23/11/2018
seat;ibiza;7900;187400.0;diesel;1400.0;B;6.79999999999999;1.8;18/02/2020
seat;ibiza;800;280000.0;petrol;1400.0;B;7.099999999999989;2.0;02/08/2021
seat;ibiza;1300;232000.0;petrol;1400.0;B;5.899999999999993;2.4000000000000004;14/04/2017
seat;ibiza;850;2000000.0;petrol;1300.0;B;5.399999999999995;2.3000000000000007;01/06/2018
seat;ibiza;1100;237000.0;petrol;1600.0;B;5.499999999999995;1.9000000000000001;03/10/2020
seat;ibiza;4200;142000.0;petrol;1200.0;B;5.899999999999993;1.7;10/08/2016
seat;ibiza;1005;174000.0;petrol;1300.0;B;6.69999999999999;1.8;13/04/2016
seat;ibiza;4500;149000.0;petrol;1200.0;B;4.199999999999999;2.0;25/01/2018
seat;ibiza;761;40000.0;petrol;1400.0;B;6.299999999999992;1.8;04/01/2018
seat;ibiza;2000;299900.0;petrol;1800.0;B;7.399999999999988;1.9000000000000001;21/08/2015
seat;ibiza;2400;160000.0;petrol;1400.0;B;4.0;1.9000000000000001;05/12/2019
seat;ibiza;3500;212000.0;petrol;1400.0;B;4.6999999999999975;2.0;27/06/2019
seat;ibiza;1400;250000.0;petrol;1400.0;B;7.899999999999986;2.1000000000000005;03/10/2019
seat;ibiza;7300;141000.0;petrol;1400.0;B;5.099999999999996;2.1000000000000005;22/07/2018
seat;ibiza;6780;120000.0;petrol;1400.0;B;4.599999999999998;2.1000000000000005;31/01/2020
seat;ibiza;1600;450.0;petrol;1000.0;B;5.299999999999995;2.2;09/06/2015
seat;ibiza;2650;246000.0;diesel;1900.0;B;4.799999999999997;2.0;13/03/2021
seat;ibiza;6900;163000.0;petrol;1400.0;B;4.799999999999997;2.0;22/12/2015
seat;ibiza;7200;190000.0;diesel;1200.0;B;4.0;2.1000000000000005;01/12/2017
seat;ibiza;2300;198000.0;petrol;1400.0;B;4.499999999999998;1.7;08/06/2018
seat;ibiza;325;300000.0;petrol;1400.0;B;5.799999999999994;2.1000000000000005;31/01/2016
seat;ibiza;2650;300.0;petrol;1400.0;B;4.899999999999997;2.0;19/06/2021
seat;ibiza;1250;300000.0;petrol;1600.0;B;6.599999999999991;1.8;14/06/2015
seat;ibiza;1100;173000.0;petrol;1200.0;B;5.999999999999993;2.3000000000000007;23/05/2019
seat;ibiza;6800;133000.0;diesel;1200.0;B;4.399999999999999;1.8;08/12/2017
seat;ibiza;150;222000.0;petrol;900.0;B;4.299999999999999;2.0;12/06/2020
seat;ibiza;2500;223000.0;petrol;1400.0;B;6.3999999999999915;2.1000000000000005;08/02/2015
seat;ibiza;600;179000.0;petrol;1800.0;B;6.299999999999992;1.8;15/03/2019
seat;ibiza;4300;227000.0;petrol;1200.0;B;7.899999999999986;2.4000000000000004;30/08/2018
seat;ibiza;3500;200000.0;petrol;1400.0;B;5.199999999999996;1.7;13/06/2016
seat;ibiza;5000;103000.0;petrol;1200.0;B;6.89999999999999;1.9000000000000001;14/12/2016
seat;ibiza;1300;265000.0;petrol;1400.0;B;4.9999999999999964;2.3000000000000007;05/12/2015
seat;ibiza;600;257000.0;petrol;1200.0;B;4.1;1.9000000000000001;06/10/2020
seat;ibiza;500;349000.0;petrol;1300.0;B;6.69999999999999;2.0;26/08/2021
seat;ibiza;8900;95000.0;petrol;1000.0;B;6.79999999999999;2.2;26/05/2016
seat;ibiza;7000;180000.0;petrol;1600.0;B;4.799999999999997;2.0;23/04/2021
seat;ibiza;3150;185000.0;petrol;1400.0;B;7.299999999999988;2.4000000000000004;05/08/2020
seat;ibiza;154;230588.0;petrol;1193.0;B;4.9999999999999964;2.1000000000000005;20/04/2018
seat;ibiza;250;500000.0;petrol;1200.0;B;5.099999999999996;1.9000000000000001;06/06/2021
seat;ibiza;2800;93000.0;petrol;1200.0;B;7.399999999999988;2.3000000000000007;18/10/2015
seat;ibiza;998;200000.0;petrol;1500.0;B;4.9999999999999964;1.9000000000000001;28/06/2018
seat;ibiza;5800;225000.0;diesel;1200.0;B;6.199999999999992;1.9000000000000001;27/03/2017
seat;ibiza;3950;285000.0;petrol;1400.0;B;4.1;2.4000000000000004;11/10/2019
seat;ibiza;7000;132000.0;petrol;1400.0;B;6.499999999999991;2.0;24/09/2018
seat;ibiza;1000;270000.0;petrol;1000.0;B;5.299999999999995;2.4000000000000004;27/10/2020
seat;ibiza;4900;140000.0;petrol;1200.0;B;7.199999999999989;2.4000000000000004;05/05/2021
seat;ibiza;250;230000.0;petrol;1200.0;B;6.69999999999999;2.3000000000000007;09/02/2018
seat;ibiza;4200;166000.0;petrol;1200.0;B;6.89999999999999;2.4000000000000004;25/06/2021
seat;ibiza;1500;300000.0;petrol;1600.0;B;5.899999999999993;1.9000000000000001;27/02/2016
seat;ibiza;300;50000.0;petrol;1200.0;B;7.599999999999987;1.7;17/05/2020
seat;ibiza;238;2000.0;petrol;500.0;B;7.099999999999989;1.9000000000000001;14/03/2016
seat;ibiza;700;135000.0;petrol;900.0;B;6.89999999999999;1.7;01/02/2021
seat;ibiza;550;270000.0;petrol;1200.0;B;7.599999999999987;1.7;30/10/2016
seat;ibiza;4200;520000.0;diesel;1400.0;B;5.499999999999995;2.0;31/03/2017
seat;ibiza;6500;144300.0;petrol;1200.0;B;6.199999999999992;1.9000000000000001;30/05/2020
seat;ibiza;600;260000.0;petrol;1000.0;B;4.399999999999999;2.1000000000000005;16/08/2018
seat;ibiza;250;145000.0;petrol;1200.0;B;7.299999999999988;1.9000000000000001;26/05/2017
seat;ibiza;750;270000.0;diesel;1600.0;B;7.599999999999987;2.4000000000000004;31/08/2016
seat;ibiza;800;270000.0;petrol;1400.0;B;5.199999999999996;1.9000000000000001;16/05/2015
seat;ibiza;450;157000.0;petrol;900.0;B;4.499999999999998;2.1000000000000005;07/07/2017
seat;ibiza;1474;219000.0;petrol;1400.0;B;6.599999999999991;2.4000000000000004;09/09/2019
seat;ibiza;5000;129000.0;petrol;1200.0;B;4.0;1.9000000000000001;21/09/2021
seat;ibiza;3300;300000.0;diesel;1900.0;B;7.399999999999988;2.1000000000000005;18/09/2015
seat;ibiza;800;5000005.0;petrol;1400.0;B;4.299999999999999;2.4000000000000004;09/10/2021
seat;ibiza;1996;190000.0;petrol;1400.0;B;5.499999999999995;1.8;03/05/2019
seat;ibiza;1700;200000.0;petrol;1400.0;B;6.3999999999999915;2.3000000000000007;18/06/2017
seat;ibiza;1234;209000.0;petrol;1000.0;B;4.6999999999999975;2.3000000000000007;29/06/2015
seat;ibiza;1000;250000.0;petrol;1200.0;B;5.099999999999996;2.2;27/12/2017
seat;ibiza;1000;270000.0;petrol;1400.0;B;5.999999999999993;2.3000000000000007;22/06/2021
subaru;impreza;9800;155000.0;petrol;2000.0;C;5.899999999999993;1.9000000000000001;08/08/2019
subaru;impreza;6000;125000.0;petrol;1500.0;C;5.899999999999993;2.3000000000000007;07/04/2017
subaru;impreza;6700;148300.0;petrol;1500.0;C;4.799999999999997;2.3000000000000007;20/07/2018
subaru;impreza;12800;95000.0;petrol;2000.0;C;5.799999999999994;1.9000000000000001;27/07/2016
subaru;impreza;4600;160000.0;petrol;1500.0;C;4.9999999999999964;1.8;15/01/2018
subaru;impreza;10200;155000.0;petrol;2000.0;C;6.3999999999999915;1.8;17/11/2016
subaru;impreza;6300;184000.0;petrol;1500.0;C;6.0999999999999925;1.9000000000000001;04/09/2021
subaru;impreza;6500;194000.0;petrol;1500.0;C;4.9999999999999964;1.8;20/12/2020
subaru;impreza;9999;10000.0;petrol;2999.0;C;5.399999999999995;2.1000000000000005;23/01/2016
subaru;impreza;7399;127600.0;petrol;1500.0;C;4.199999999999999;2.0;16/06/2015
subaru;impreza;4800;223698.26;petrol;2500.0;C;7.699999999999987;2.1000000000000005;30/08/2016
subaru;impreza;9100;90000.0;petrol;2500.0;C;5.499999999999995;1.9000000000000001;20/12/2020
subaru;impreza;2750;123456.0;petrol;1600.0;C;7.899999999999986;2.1000000000000005;27/05/2017
subaru;impreza;5350;246113.0;petrol;1500.0;C;7.199999999999989;1.7;31/01/2016
subaru;impreza;8000;158365.0;petrol;2000.0;C;4.299999999999999;2.2;26/01/2017
subaru;impreza;3450;327000.0;petrol;1800.0;C;4.299999999999999;2.3000000000000007;21/08/2015
subaru;impreza;7999;280000.0;petrol;2000.0;C;4.499999999999998;2.1000000000000005;11/03/2019
subaru;impreza;10700;191000.0;petrol;2000.0;C;7.099999999999989;1.7;20/04/2016
subaru;impreza;5500;182000.0;petrol;1500.0;C;6.79999999999999;2.2;07/01/2020
subaru;impreza;2200;370000.0;petrol;1800.0;C;7.599999999999987;1.7;04/04/2018
subaru;impreza;5000;189902.12;petrol;2500.0;C;5.099999999999996;2.1000000000000005;08/04/2020
subaru;impreza;3599;236000.0;petrol;2000.0;C;4.399999999999999;2.1000000000000005;23/05/2017
subaru;impreza;1600;350000.0;petrol;2000.0;C;7.199999999999989;1.7;01/09/2021
subaru;impreza;6600;108300.0;petrol;1500.0;C;4.399999999999999;1.7;25/08/2019
subaru;impreza;13999;127855.0;petrol;2000.0;C;7.499999999999988;2.1000000000000005;06/11/2017
subaru;impreza;3000;300000.0;petrol;2000.0;C;7.599999999999987;2.0;20/04/2018
subaru;impreza;4050;280000.0;petrol;1500.0;C;5.499999999999995;2.4000000000000004;22/06/2016
subaru;impreza;6500;209214.2;petrol;2000.0;C;5.699999999999994;1.9000000000000001;20/06/2021
subaru;impreza;3800;215000.0;petrol;2000.0;C;4.1;1.7;27/03/2016
subaru;impreza;5600;148863.95;petrol;2500.0;C;4.199999999999999;2.0;20/05/2021
subaru;impreza;2900;347000.0;petrol;2000.0;C;5.399999999999995;1.7;06/11/2020
subaru;impreza;1850;344398.76;petrol;2200.0;C;5.199999999999996;1.7;26/02/2021
subaru;impreza;8300;160000.0;petrol;2000.0;C;6.3999999999999915;2.4000000000000004;15/01/2015
subaru;impreza;6450;142000.0;petrol;1500.0;C;5.599999999999994;2.2;13/11/2019
subaru;impreza;1450;470000.0;petrol;1600.0;C;6.69999999999999;2.3000000000000007;15/09/2021
subaru;impreza;14500;120000.0;petrol;2000.0;C;4.599999999999998;2.2;27/12/2016
subaru;impreza;5500;250000.0;petrol;2000.0;C;5.799999999999994;1.8;04/02/2018
subaru;impreza;1990;320000.0;petrol;1600.0;C;4.399999999999999;2.4000000000000004;26/09/2021
subaru;impreza;9000;67.59228;petrol;2500.0;C;6.89999999999999;2.4000000000000004;28/10/2018
subaru;impreza;5950;155000.0;petrol;1500.0;C;5.599999999999994;2.0;23/08/2015
subaru;impreza;13800;217260.9;petrol;2500.0;C;4.399999999999999;1.7;03/06/2020
subaru;impreza;4500;250000.0;petrol;2000.0;C;4.0;2.2;08/07/2017
subaru;impreza;7700;62000.0;petrol;1500.0;C;4.0;2.0;17/08/2021
subaru;impreza;12999;95000.0;petrol;2000.0;C;5.399999999999995;2.0;08/12/2019
subaru;impreza;13950;118000.0;petrol;2500.0;C;6.199999999999992;1.8;30/10/2017
subaru;impreza;6900;180000.0;petrol;2000.0;C;6.999999999999989;2.0;06/06/2020
subaru;impreza;4400;249500.0;petrol;1994.0;C;6.499999999999991;2.4000000000000004;24/01/2018
subaru;impreza;12000;61000.0;petrol;2000.0;C;5.399999999999995;2.0;29/12/2019
subaru;impreza;11500;190000.0;petrol;2500.0;C;5.899999999999993;2.2;10/05/2017
honda;insight;6800;270000.0;petrol;1400.0;C;5.599999999999994;1.7;13/02/2017
honda;insight;7199;220000.0;petrol;1300.0;C;6.89999999999999;1.8;16/08/2016
honda;insight;8700;112000.0;petrol;1400.0;C;6.0999999999999925;1.7;29/03/2015
honda;insight;7800;105000.0;petrol;1300.0;C;5.699999999999994;2.1000000000000005;22/02/2015
honda;insight;7450;151300.0;petrol;1339.0;C;7.7999999999999865;1.8;06/04/2016
honda;insight;9900;105000.0;petrol;1300.0;C;7.699999999999987;2.3000000000000007;21/08/2016
honda;insight;11500;50000.0;petrol;1300.0;C;5.999999999999993;2.1000000000000005;26/05/2020
honda;insight;5500;260000.0;petrol;1300.0;C;7.7999999999999865;1.7;05/08/2020
honda;insight;6300;150000.0;petrol;1300.0;C;4.9999999999999964;1.8;26/07/2019
honda;insight;9300;190000.0;petrol;1300.0;C;4.399999999999999;2.4000000000000004;24/02/2015
honda;insight;7950;226000.0;petrol;1300.0;C;5.599999999999994;1.7;11/05/2017
honda;insight;7450;142000.0;petrol;1300.0;C;4.499999999999998;2.4000000000000004;20/11/2016
honda;insight;7300;168560.0;petrol;1300.0;C;4.599999999999998;2.4000000000000004;14/07/2017
honda;insight;8199;189900.0;petrol;1300.0;C;6.499999999999991;2.0;08/03/2017
honda;insight;7950;122000.0;petrol;1400.0;C;7.299999999999988;2.1000000000000005;08/01/2019
honda;insight;6850;157000.0;petrol;1300.0;C;7.699999999999987;1.9000000000000001;30/07/2020
honda;insight;7000;196000.0;petrol;1300.0;C;5.699999999999994;2.1000000000000005;19/03/2015
honda;insight;7300;91732.38;petrol;1300.0;C;7.7999999999999865;2.0;31/07/2018
honda;insight;6999;190000.0;petrol;1300.0;C;7.699999999999987;2.4000000000000004;07/09/2016
honda;insight;7490;290000.0;petrol;1300.0;C;4.899999999999997;2.1000000000000005;07/09/2015
honda;insight;7000;140000.0;petrol;1300.0;C;7.399999999999988;1.8;17/05/2020
honda;insight;6500;215000.0;petrol;1300.0;C;4.1;2.1000000000000005;03/03/2016
honda;insight;8100;130000.0;petrol;1300.0;C;4.599999999999998;1.7;11/05/2015
honda;insight;10000;130000.0;petrol;1300.0;C;6.89999999999999;2.4000000000000004;11/01/2021
honda;insight;6900;115124.0;petrol;1300.0;C;7.7999999999999865;1.9000000000000001;14/08/2015
honda;insight;6990;153000.0;petrol;1300.0;C;4.9999999999999964;2.1000000000000005;16/09/2016
honda;insight;7000;270000.0;petrol;1300.0;C;5.999999999999993;2.0;07/03/2015
opel;insignia;8900;156000.0;petrol;2000.0;D;4.0;2.2;20/09/2016
opel;insignia;9500;228935.0;diesel;2000.0;D;4.499999999999998;1.9000000000000001;26/12/2021
opel;insignia;12900;137000.0;diesel;1600.0;D;5.999999999999993;1.9000000000000001;20/02/2015
opel;insignia;8999;150.0;diesel;2000.0;D;7.699999999999987;2.3000000000000007;23/08/2021
opel;insignia;11200;275000.0;diesel;2000.0;D;6.999999999999989;2.3000000000000007;22/02/2020
opel;insignia;11999;115789.0;diesel;2000.0;D;6.199999999999992;2.0;12/09/2016
opel;insignia;13000;185000.0;diesel;2000.0;D;6.0999999999999925;2.2;31/08/2017
opel;insignia;10600;178000.0;petrol;1600.0;D;5.199999999999996;2.1000000000000005;11/01/2019
opel;insignia;11800;136000.0;diesel;1600.0;D;7.899999999999986;1.7;20/08/2016
opel;insignia;12200;161000.0;diesel;2000.0;D;6.0999999999999925;1.8;18/10/2020
opel;insignia;12750;168000.0;diesel;2000.0;D;6.599999999999991;2.4000000000000004;17/06/2021
opel;insignia;14950;163500.0;petrol;2000.0;D;5.899999999999993;2.4000000000000004;21/01/2019
opel;insignia;12900;163000.0;diesel;1600.0;D;6.3999999999999915;2.4000000000000004;26/12/2017
opel;insignia;11200;158000.0;diesel;2000.0;D;4.899999999999997;1.9000000000000001;02/01/2020
opel;insignia;14888;167000.0;diesel;2000.0;D;6.999999999999989;1.7;06/04/2016
opel;insignia;15999;124000.0;diesel;2000.0;D;4.199999999999999;2.4000000000000004;18/11/2016
opel;insignia;9450;206000.0;petrol;1800.0;D;4.499999999999998;2.2;07/04/2017
opel;insignia;11200;188000.0;diesel;1600.0;D;5.999999999999993;2.3000000000000007;14/05/2015
opel;insignia;9150;199000.0;petrol;1600.0;D;6.69999999999999;1.7;12/01/2017
opel;insignia;9500;127000.0;petrol;1800.0;D;4.799999999999997;2.0;22/05/2017
opel;insignia;10999;340000.0;diesel;2000.0;D;6.199999999999992;2.2;30/03/2019
opel;insignia;9200;208440.0;petrol;1800.0;D;6.199999999999992;2.0;16/04/2021
opel;insignia;12900;130000.0;diesel;1956.0;D;4.1;1.7;23/02/2017
opel;insignia;10300;170000.0;diesel;2000.0;D;7.099999999999989;2.4000000000000004;25/11/2015
opel;insignia;10350;210200.0;petrol;2000.0;D;4.499999999999998;2.3000000000000007;10/03/2020
opel;insignia;11300;89770.0;petrol;1600.0;D;5.199999999999996;1.7;03/08/2018
opel;insignia;9000;152000.0;diesel;2000.0;D;6.199999999999992;1.9000000000000001;07/05/2016
opel;insignia;10200;170000.0;petrol;1400.0;D;4.1;1.7;21/03/2020
opel;insignia;10200;210000.0;petrol;1600.0;D;5.699999999999994;2.3000000000000007;21/08/2016
opel;insignia;9400;271000.0;petrol;2800.0;D;6.79999999999999;1.9000000000000001;06/04/2015
opel;insignia;8950;246500.0;diesel;2000.0;D;6.0999999999999925;2.4000000000000004;15/10/2017
opel;insignia;14850;170000.0;diesel;1600.0;D;6.599999999999991;2.1000000000000005;02/11/2020
opel;insignia;9999;205000.0;petrol;1600.0;D;6.499999999999991;1.9000000000000001;21/09/2015
opel;insignia;12200;186000.0;diesel;2000.0;D;5.299999999999995;1.7;12/03/2015
opel;insignia;8500;190000.0;diesel;2000.0;D;7.899999999999986;2.4000000000000004;22/02/2021
opel;insignia;10900;187000.0;diesel;2000.0;D;4.499999999999998;1.7;01/03/2021
opel;insignia;9600;181000.0;diesel;2000.0;D;7.399999999999988;1.9000000000000001;11/07/2017
opel;insignia;12500;170000.0;diesel;1598.0;D;4.1;2.2;22/10/2017
opel;insignia;13200;141000.0;diesel;1600.0;D;5.799999999999994;2.1000000000000005;24/07/2017
